"SKT_ID","FECHA","SKT_CREATED_DATE","MONTO","COMPANIA","COLUANIA","FILE_ID","FILENAME","FILE_ROW_NUM","SKT_UNIQUENESS","MATH12","MATH13","MATH14","ADD_DATE_TIME15","ADD_DATE_TIME16","AND17","CONCAT18","DATEDIF19","DIV020","EXTRACT_DATE21","IFELSE22","INDEX_OF23","ISBLANK24","LEFT25","LEN26","LOWER27","MATH28","OR29","PAD30","REGEXP_EXTRACT31","REGEXP_EXTRACT32","REPLACE33","RIGHT34","ROUND35","FLOOR36","CEIL37","MATH38","MATH39","SKT_CREATED_AT"
"20220202-204209568-f706d620-7b9d-4d1c-9dba-0e3930058757","","2022-02-02",93.00000,"Nascetur Ridiculus Mus Consulting","Sosnowiec","7284","A.csv",55,1,93.00000,93.00000,93.00000,"","",true,"Nascetur Ridiculus Mus ConsultingSosnowiec","",1.69091,"","si","0",true,"Nas",33,"nascetur ridiculus mus consulting",9315.00000,true,"Nascetur Ridicu","a","a","Nzscetur Ridiculus Mus Consulting","ing",93.00000,93.00000,93.00000,93.00000,93.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-b21f1e2a-fbf0-481d-9ad7-1095bae63efd","","2022-02-02",27.00000,"Cursus Industries","Toltén","7284","A.csv",56,1,27.00000,27.00000,27.00000,"","",true,"Cursus IndustriesToltén","",0.48214,"","si","0",true,"Cur",17,"cursus industries",2715.00000,true,"Cursus Industri","","","Cursus Industries","ies",27.00000,27.00000,27.00000,27.00000,27.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-4e87c202-6ffb-4375-9a4a-1e375dd4248b","","2022-02-02",23.00000,"Dolor Nulla Semper Ltd","Kitchener","7284","A.csv",57,1,23.00000,23.00000,23.00000,"","",true,"Dolor Nulla Semper LtdKitchener","",0.40351,"","si","11",true,"Dol",22,"dolor nulla semper ltd",2315.00000,true,"Dolor Nulla Sem","a","a","Dolor Nullz Semper Ltd","Ltd",23.00000,23.00000,23.00000,23.00000,23.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-03707dc2-2aca-4ce3-8dd6-eae97477442c","2020-09-04","2022-02-02",89.00000,"Neque Foundation","Novo Hamburgo","7284","A.csv",58,1,89.00000,89.00000,89.00000,"2020-09-05 00:00:00.000","2020-09-05 00:00:00.000",true,"Neque FoundationNovo Hamburgo",516,1.53448,4,"si","12",false,"Neq",16,"neque foundation",8915.00000,true,"Neque Foundatio","a","a","Neque Foundztion","ion",89.00000,89.00000,89.00000,89.00000,89.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-4be514a1-618e-4e5c-90b9-839c30efb318","","2022-02-02",48.00000,"Sit Amet Associates","Gruitrode","7284","A.csv",59,1,48.00000,48.00000,48.00000,"","",true,"Sit Amet AssociatesGruitrode","",0.81356,"","si","16",true,"Sit",19,"sit amet associates",4815.00000,true,"Sit Amet Associ","c","c","Sit Amet Associztes","tes",48.00000,48.00000,48.00000,48.00000,48.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-f34cfeb4-85ef-4489-8af2-d2a308d684ed","","2022-02-02",18.00000,"Condimentum Limited","Morena","7284","A.csv",60,1,18.00000,18.00000,18.00000,"","",true,"Condimentum LimitedMorena","",0.30000,"","si","0",true,"Con",19,"condimentum limited",1815.00000,true,"Condimentum Lim","","","Condimentum Limited","ted",18.00000,18.00000,18.00000,18.00000,18.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-93c0e8b1-970d-4f80-a021-ae7d66e741db","","2022-02-02",54.00000,"Orci Corporation","Nyazepetrovsk","7284","A.csv",61,1,54.00000,54.00000,54.00000,"","",true,"Orci CorporationNyazepetrovsk","",0.88525,"","si","12",true,"Orc",16,"orci corporation",5415.00000,true,"Orci Corporatio","c","c","Orci Corporztion","ion",54.00000,54.00000,54.00000,54.00000,54.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-8bd73fb5-0beb-4d6c-8e83-0bf57f2b7440","2021-04-05","2022-02-02",52.00000,"At Pretium Aliquet LLC","Bexbach","7284","A.csv",62,1,52.00000,52.00000,52.00000,"2021-04-06 00:00:00.000","2021-04-06 00:00:00.000",true,"At Pretium Aliquet LLCBexbach",303,0.83871,5,"si","0",false,"At ",22,"at pretium aliquet llc",5215.00000,true,"At Pretium Aliq","","","At Pretium Aliquet LLC","LLC",52.00000,52.00000,52.00000,52.00000,52.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-16f47d3f-ccdd-432f-a280-1dbfc001471d","2021-12-04","2022-02-02",66.00000,"Vel Pede Blandit Institute","Heestert","7284","A.csv",63,1,66.00000,66.00000,66.00000,"2021-12-05 00:00:00.000","2021-12-05 00:00:00.000",true,"Vel Pede Blandit InstituteHeestert",60,1.04762,4,"si","12",false,"Vel",26,"vel pede blandit institute",6615.00000,true,"Vel Pede Blandi","a","a","Vel Pede Blzndit Institute","ute",66.00000,66.00000,66.00000,66.00000,66.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-83bf9c4a-8516-4453-ad88-21fda01692be","","2022-02-02",24.00000,"Purus Incorporated","Yeovil","7284","A.csv",64,1,24.00000,24.00000,24.00000,"","",true,"Purus IncorporatedYeovil","",0.37500,"","si","15",true,"Pur",18,"purus incorporated",2415.00000,true,"Purus Incorpora","c","c","Purus Incorporzted","ted",24.00000,24.00000,24.00000,24.00000,24.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-960ec0c6-d2b4-4ea1-99f2-5f08a08f1e61","2020-07-09","2022-02-02",39.00000,"Metus LLP","Cap-Saint-Ignace","7284","A.csv",65,1,39.00000,39.00000,39.00000,"2020-07-10 00:00:00.000","2020-07-10 00:00:00.000",true,"Metus LLPCap-Saint-Ignace",573,0.60000,9,"si","0",false,"Met",9,"metus llp",3915.00000,true,"aaaaaaMetus LLP","","","Metus LLP","LLP",39.00000,39.00000,39.00000,39.00000,39.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-fe1b006e-b223-431e-bc0d-927a1601691b","","2022-02-02",70.00000,"Nullam Enim LLP","Cambrai","7284","A.csv",66,1,70.00000,70.00000,70.00000,"","",true,"Nullam Enim LLPCambrai","",1.06061,"","si","5",true,"Nul",15,"nullam enim llp",7015.00000,true,"Nullam Enim LLP","a","a","Nullzm Enim LLP","LLP",70.00000,70.00000,70.00000,70.00000,70.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-3be4da83-52db-4602-8dc6-bffc84c12455","","2022-02-02",48.00000,"Posuere Cubilia Curae; Limited","Strona","7284","A.csv",67,1,48.00000,48.00000,48.00000,"","",true,"Posuere Cubilia Curae; LimitedStrona","",0.71642,"","si","15",true,"Pos",30,"posuere cubilia curae; limited",4815.00000,true,"Posuere Cubilia","b","b","Posuere Cubiliz Curze; Limited","ted",48.00000,48.00000,48.00000,48.00000,48.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-b8275d60-0118-41e4-9e73-fa2eb8733262","2021-10-01","2022-02-02",15.00000,"Turpis Egestas Fusce Corporation","Neuss","7284","A.csv",68,1,15.00000,15.00000,15.00000,"2021-10-02 00:00:00.000","2021-10-02 00:00:00.000",true,"Turpis Egestas Fusce CorporationNeuss",124,0.22059,1,"si","13",false,"Tur",32,"turpis egestas fusce corporation",1515.00000,true,"Turpis Egestas ","a","a","Turpis Egestzs Fusce Corporztion","ion",15.00000,15.00000,15.00000,15.00000,15.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-dd30ec4c-6a40-4232-9b93-4a94df4147c5","","2022-02-02",80.00000,"Fringilla Inc.","Apeldoorn","7284","A.csv",69,1,80.00000,80.00000,80.00000,"","",true,"Fringilla Inc.Apeldoorn","",1.15942,"","si","9",true,"Fri",14,"fringilla inc.",8015.00000,true,"aFringilla Inc.","a","a","Fringillz Inc.","nc.",80.00000,80.00000,80.00000,80.00000,80.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-fdd1279f-a023-451f-9a4e-0c18d07af53a","2021-10-07","2022-02-02",12.00000,"Donec Egestas Duis Institute","Broken Hill","7284","A.csv",70,1,12.00000,12.00000,12.00000,"2021-10-08 00:00:00.000","2021-10-08 00:00:00.000",true,"Donec Egestas Duis InstituteBroken Hill",118,0.17143,7,"si","12",false,"Don",28,"donec egestas duis institute",1215.00000,true,"Donec Egestas D","c","c","Donec Egestzs Duis Institute","ute",12.00000,12.00000,12.00000,12.00000,12.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-fd47ea25-9da8-41fd-b7a3-d59dc8ff546b","","2022-02-02",26.00000,"Non Cursus PC","Juan Fernández","7284","A.csv",71,1,26.00000,26.00000,26.00000,"","",true,"Non Cursus PCJuan Fernández","",0.36620,"","si","0",true,"Non",13,"non cursus pc",2615.00000,true,"aaNon Cursus PC","","","Non Cursus PC"," PC",26.00000,26.00000,26.00000,26.00000,26.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-921c5ea8-e24e-46a6-96cc-3c413d590eb7","2020-11-02","2022-02-02",12.00000,"Tempus Mauris Corp.","Dipignano","7284","A.csv",72,1,12.00000,12.00000,12.00000,"2020-11-03 00:00:00.000","2020-11-03 00:00:00.000",true,"Tempus Mauris Corp.Dipignano",457,0.16667,2,"si","9",false,"Tem",19,"tempus mauris corp.",1215.00000,true,"Tempus Mauris C","a","a","Tempus Mzuris Corp.","rp.",12.00000,12.00000,12.00000,12.00000,12.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-e721123f-46dc-433d-b853-1daa8408b114","2020-05-04","2022-02-02",98.00000,"Accumsan Sed PC","Tarrasa","7284","A.csv",73,1,98.00000,98.00000,98.00000,"2020-05-05 00:00:00.000","2020-05-05 00:00:00.000",true,"Accumsan Sed PCTarrasa",639,1.34247,4,"si","7",false,"Acc",15,"accumsan sed pc",9815.00000,true,"Accumsan Sed PC","cc","cc","Accumszn Sed PC"," PC",98.00000,98.00000,98.00000,98.00000,98.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-46d5fabd-9e65-4e9f-91b9-4ae760194b5b","","2022-02-02",65.00000,"Nisi Corp.","İskenderun","7284","A.csv",74,1,65.00000,65.00000,65.00000,"","",true,"Nisi Corp.İskenderun","",0.87838,"","si","0",true,"Nis",10,"nisi corp.",6515.00000,true,"aaaaaNisi Corp.","","","Nisi Corp.","rp.",65.00000,65.00000,65.00000,65.00000,65.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-fb2177a5-cd76-4b21-8366-7ee272708007","2020-10-11","2022-02-02",95.00000,"Ligula Eu Associates","Harlow","7284","A.csv",75,1,95.00000,95.00000,95.00000,"2020-10-12 00:00:00.000","2020-10-12 00:00:00.000",true,"Ligula Eu AssociatesHarlow",479,1.26667,11,"si","6",false,"Lig",20,"ligula eu associates",9515.00000,true,"Ligula Eu Assoc","a","a","Ligulz Eu Associztes","tes",95.00000,95.00000,95.00000,95.00000,95.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-23a3176f-5908-4148-9d8c-37669b0495cc","2020-10-06","2022-02-02",62.00000,"Ipsum Sodales Purus PC","Aschaffenburg","7284","A.csv",76,1,62.00000,62.00000,62.00000,"2020-10-07 00:00:00.000","2020-10-07 00:00:00.000",true,"Ipsum Sodales Purus PCAschaffenburg",484,0.81579,6,"si","10",false,"Ips",22,"ipsum sodales purus pc",6215.00000,true,"Ipsum Sodales P","a","a","Ipsum Sodzles Purus PC"," PC",62.00000,62.00000,62.00000,62.00000,62.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-291a2505-0c17-485a-9558-f6c4170b934a","","2022-02-02",66.00000,"Parturient Montes Inc.","Market Drayton","7284","A.csv",77,1,66.00000,66.00000,66.00000,"","",true,"Parturient Montes Inc.Market Drayton","",0.85714,"","si","0",true,"Par",22,"parturient montes inc.",6615.00000,true,"Parturient Mont","a","a","Pzrturient Montes Inc.","nc.",66.00000,66.00000,66.00000,66.00000,66.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-51998fd1-976d-4814-8880-c348963915b9","2020-08-01","2022-02-02",89.00000,"Ullamcorper Duis Associates","San Pietro Avellana","7284","A.csv",78,1,89.00000,89.00000,89.00000,"2020-08-02 00:00:00.000","2020-08-02 00:00:00.000",true,"Ullamcorper Duis AssociatesSan Pietro Avellana",550,1.14103,1,"si","4",false,"Ull",27,"ullamcorper duis associates",8915.00000,true,"Ullamcorper Dui","a","a","Ullzmcorper Duis Associztes","tes",89.00000,89.00000,89.00000,89.00000,89.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-4f52e532-fe1c-4f01-8f83-8b29a690dc20","","2022-02-02",60.00000,"Faucibus Lectus Foundation","Bovigny","7284","A.csv",79,1,60.00000,60.00000,60.00000,"","",true,"Faucibus Lectus FoundationBovigny","",0.75949,"","si","22",true,"Fau",26,"faucibus lectus foundation",6015.00000,true,"Faucibus Lectus","a","a","Fzucibus Lectus Foundztion","ion",60.00000,60.00000,60.00000,60.00000,60.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-84e80f76-2cae-4a03-8e6e-fdd89b638315","","2022-02-02",97.00000,"Ac Libero Nec PC","King Township","7284","A.csv",80,1,97.00000,97.00000,97.00000,"","",true,"Ac Libero Nec PCKing Township","",1.21250,"","si","0",true,"Ac ",16,"ac libero nec pc",9715.00000,true,"Ac Libero Nec P","c","c","Ac Libero Nec PC"," PC",97.00000,97.00000,97.00000,97.00000,97.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-f6faff3c-e4a7-4274-9265-7d826f41cd22","","2022-02-02",60.00000,"At Corporation","Santa Inês","7284","A.csv",81,1,60.00000,60.00000,60.00000,"","",true,"At CorporationSanta Inês","",0.74074,"","si","10",true,"At ",14,"at corporation",6015.00000,true,"aAt Corporation","a","a","At Corporztion","ion",60.00000,60.00000,60.00000,60.00000,60.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-710c65bb-a25d-49b0-a7d6-25ab626591b5","","2022-02-02",68.00000,"Dui Cum Sociis LLC","Compiègne","7284","A.csv",82,1,68.00000,68.00000,68.00000,"","",true,"Dui Cum Sociis LLCCompiègne","",0.82927,"","si","0",true,"Dui",18,"dui cum sociis llc",6815.00000,true,"Dui Cum Sociis ","c","c","Dui Cum Sociis LLC","LLC",68.00000,68.00000,68.00000,68.00000,68.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-1cc8cb49-ce81-439a-9bc5-165372000ebc","2020-04-11","2022-02-02",20.00000,"Libero Foundation","Coquitlam","7284","A.csv",83,1,20.00000,20.00000,20.00000,"2020-04-12 00:00:00.000","2020-04-12 00:00:00.000",true,"Libero FoundationCoquitlam",662,0.24096,11,"si","13",false,"Lib",17,"libero foundation",2015.00000,true,"Libero Foundati","b","b","Libero Foundztion","ion",20.00000,20.00000,20.00000,20.00000,20.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-d12f0de4-a9cf-400b-92e5-4ba4b15dd77a","","2022-02-02",78.00000,"Pede Industries","Shigar","7284","A.csv",84,1,78.00000,78.00000,78.00000,"","",true,"Pede IndustriesShigar","",0.92857,"","si","0",true,"Ped",15,"pede industries",7815.00000,true,"Pede Industries","","","Pede Industries","ies",78.00000,78.00000,78.00000,78.00000,78.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-8e7ad42a-0b3d-49d8-b970-77ab07b92f30","","2022-02-02",41.00000,"Ac Institute","Jennersdorf","7284","A.csv",85,1,41.00000,41.00000,41.00000,"","",true,"Ac InstituteJennersdorf","",0.48235,"","si","0",true,"Ac ",12,"ac institute",4115.00000,true,"aaaAc Institute","c","c","Ac Institute","ute",41.00000,41.00000,41.00000,41.00000,41.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-7ea9bf51-c59e-487e-bc51-8307c86f3439","","2022-02-02",10.00000,"Et Arcu LLC","Ramenskoye","7284","A.csv",86,1,10.00000,10.00000,10.00000,"","",true,"Et Arcu LLCRamenskoye","",0.11628,"","no","0",true,"Et ",11,"et arcu llc",1015.00000,false,"aaaaEt Arcu LLC","c","c","Et Arcu LLC","LLC",10.00000,10.00000,10.00000,10.00000,10.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-58230fc9-113a-41b2-b171-4ffe74c3f1dc","","2022-02-02",72.00000,"Et Limited","Sint-Gillis","7284","A.csv",87,1,72.00000,72.00000,72.00000,"","",true,"Et LimitedSint-Gillis","",0.82759,"","si","0",true,"Et ",10,"et limited",7215.00000,true,"aaaaaEt Limited","","","Et Limited","ted",72.00000,72.00000,72.00000,72.00000,72.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-5e6c13ff-7120-4328-ae38-747c0d462b67","","2022-02-02",21.00000,"Cursus Integer Mollis Company","Shebekino","7284","A.csv",88,1,21.00000,21.00000,21.00000,"","",true,"Cursus Integer Mollis CompanyShebekino","",0.23864,"","si","27",true,"Cur",29,"cursus integer mollis company",2115.00000,true,"Cursus Integer ","a","a","Cursus Integer Mollis Compzny","any",21.00000,21.00000,21.00000,21.00000,21.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-0eca2741-708a-48e9-bd6b-b56ece163117","","2022-02-02",8.00000,"Velit Dui Semper LLC","Neunkirchen","7284","A.csv",89,1,8.00000,8.00000,8.00000,"","",true,"Velit Dui Semper LLCNeunkirchen","",0.08989,"","no","0",true,"Vel",20,"velit dui semper llc",815.00000,false,"Velit Dui Sempe","","","Velit Dui Semper LLC","LLC",8.00000,8.00000,8.00000,8.00000,8.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-56833d9b-ab57-475c-bbc0-ce7c15bfff76","","2022-02-02",24.00000,"Curabitur PC","Alnwick","7284","A.csv",90,1,24.00000,24.00000,24.00000,"","",true,"Curabitur PCAlnwick","",0.26667,"","si","4",true,"Cur",12,"curabitur pc",2415.00000,true,"aaaCurabitur PC","ab","ab","Curzbitur PC"," PC",24.00000,24.00000,24.00000,24.00000,24.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-fd0f5100-d051-4de9-90d3-57b4de60ab8a","","2022-02-02",45.00000,"Lectus Associates","Sterrebeek","7284","A.csv",91,1,45.00000,45.00000,45.00000,"","",true,"Lectus AssociatesSterrebeek","",0.49451,"","si","14",true,"Lec",17,"lectus associates",4515.00000,true,"Lectus Associat","c","c","Lectus Associztes","tes",45.00000,45.00000,45.00000,45.00000,45.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-698d5fa6-67f3-40c3-8ad3-0f8c15bdb6c3","","2022-02-02",1.00000,"Quisque Purus Industries","Abaetetuba","7284","A.csv",92,1,1.00000,1.00000,1.00000,"","",true,"Quisque Purus IndustriesAbaetetuba","",0.01087,"","no","0",true,"Qui",24,"quisque purus industries",115.00000,false,"Quisque Purus I","","","Quisque Purus Industries","ies",1.00000,1.00000,1.00000,1.00000,1.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-07ee6488-9200-4245-b24c-3d3741e277b2","","2022-02-02",54.00000,"Metus Incorporated","Montecarotto","7284","A.csv",93,1,54.00000,54.00000,54.00000,"","",true,"Metus IncorporatedMontecarotto","",0.58065,"","si","15",true,"Met",18,"metus incorporated",5415.00000,true,"Metus Incorpora","c","c","Metus Incorporzted","ted",54.00000,54.00000,54.00000,54.00000,54.00000,"2022-02-02 20:42:09.568"
